,Date,Year,Month,Week_ofday,League_ID,League,team1,team2,spi_1,spi_2,prob_1,prob_2,prob_0,importance1,importance2,DEF_spi_x,OFF_spi_x,DETAIL_spi_x,OVRL_spi_x,Avg_Age_x,Total_marketcap_x,Value_per_year_x,DEF_spi_y,OFF_spi_y,DETAIL_spi_y,OVRL_spi_y,Avg_Age_y,Total_marketcap_y,Value_per_year_y,point_team1,point_team2,rolling5_team1,rolling5_team2,scor_diff
4756,2018-08-18,2018,8,5,2411,Premier League,Chelsea,Arsenal,85.12,81.05,0.5039,0.2599,0.2362,65.6,67.3,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,3.0,0.0,7.0,0.0,1
4757,2018-08-18,2018,8,5,1869,LaLiga,Celta Vigo,Espanyol,73.11,74.29,0.4828,0.2588,0.2584,25.6,23.5,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,1.0,1.5,9.0,12.0,0
4758,2018-08-17,2018,8,4,1843,Ligue 1,Reims,Lyon,54.92,76.21,0.2127,0.5467,0.2406,25.8,58.7,0.5606403688365892,0.37106465107298126,0.32729296606007247,0.30026791392030544,24.7,87000000.0,0.32575757575757575,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,3.0,0.0,0.0,7.0,1
4759,2018-08-17,2018,8,4,1869,LaLiga,Girona,Real Valladolid,72.49,68.17,0.5251,0.2222,0.2527,31.1,34.4,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,0.38932973402072624,0.3071180369870468,0.23571740668267308,0.28079463175364605,28.3,59000000.0,0.6031746031746031,1.0,1.5,6.0,0.0,0
4760,2018-08-12,2018,8,6,2411,Premier League,Arsenal,Manchester City,81.57,92.13,0.2765,0.4894,0.2341,68.1,74.4,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.0,4.0,12.0,20.0,-2
4761,2018-08-12,2018,8,6,2411,Premier League,Liverpool,West Ham,88.86,64.54,0.8203,0.0505,0.1292,54.8,20.7,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,3.0,0.0,13.0,5.5,4
4762,2018-08-11,2018,8,5,1843,Ligue 1,Nice,Reims,64.09,54.25,0.5499,0.2015,0.2485,22.1,28.2,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,0.5606403688365892,0.37106465107298126,0.32729296606007247,0.30026791392030544,24.7,87000000.0,0.32575757575757575,0.0,4.0,7.0,0.0,-1
4763,2018-08-11,2018,8,5,2411,Premier League,Wolverhampton,Everton,62.92,67.49,0.3991,0.317,0.2839,33.7,24.0,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,1.0,1.5,0.0,4.0,0
4764,2018-08-11,2018,8,5,2411,Premier League,Fulham,Crystal Palace,64.41,70.2,0.3881,0.3341,0.2778,31.9,18.1,0.3216415491784744,0.29840747905591236,0.3676529877593402,0.4187825340653522,28.2,240000000.0,0.2681704260651629,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.0,4.0,0.0,3.0,-2
4765,2018-08-11,2018,8,5,2411,Premier League,Newcastle,Tottenham,67.21,85.75,0.201,0.5565,0.2425,23.8,57.8,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,0.0,4.0,13.0,15.0,-1
4766,2018-08-11,2018,8,5,1843,Ligue 1,Nantes,Monaco,60.77,70.48,0.3197,0.4116,0.2686,18.1,45.2,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.5188319067348868,0.5351553889045203,0.43196119286975987,0.5161931170336572,24.2,345000000.0,0.052572706935123024,0.0,4.0,7.0,13.5,-2
4767,2018-08-10,2018,8,4,2411,Premier League,Manchester United,Leicester,82.66,69.64,0.64,0.1385,0.2215,60.3,21.3,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,0.4518362459363439,0.30635685791099376,0.26713568263269505,0.4771595024032838,27.9,428000000.0,0.05860805860805862,3.0,0.0,13.0,4.0,1
4768,2018-08-10,2018,8,4,1843,Ligue 1,Marseille,Toulouse,73.89,58.39,0.6634,0.1315,0.2051,56.2,19.3,0.5861730824391623,0.40345088730026674,0.4170409164234585,0.4895012966673122,25.3,244000000.0,0.21621621621621623,0.48487970834635635,0.3391704255061861,0.4724343258072168,0.4055090199740369,24.6,59000000.0,0.7592592592592592,3.0,0.0,8.0,4.0,4
4769,2018-05-20,2018,5,6,1869,LaLiga,Athletic Bilbao,Espanyol,70.25,70.96,0.4737,0.2464,0.2798,0.0,0.0,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,0.0,4.0,7.0,8.0,-1
4770,2018-05-20,2018,5,6,1854,Serie A,AC Milan,Fiorentina,69.44,70.66,0.4302,0.2802,0.2896,0.0,0.0,0.4239767720833192,0.4903193334324252,0.5849542790151442,0.5501005216580175,26.7,569000000.0,0.41633728590250324,0.480611333087,0.4260501140071874,0.4373954727891153,0.37313140186710037,26.2,229000000.0,0.07927927927927929,3.0,0.0,11.0,13.5,4
4771,2018-05-20,2018,5,6,1854,Serie A,Udinese,Bologna,55.7,53.93,0.4569,0.2537,0.2894,1.9,0.0,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,0.3482229857483368,0.20465872852286202,0.3201893415275443,0.339006857522426,25.5,125000000.0,0.0386904761904762,3.0,0.0,1.0,1.5,1
4772,2018-05-20,2018,5,6,1854,Serie A,Sassuolo,Roma,57.97,80.81,0.2106,0.5331,0.2564,0.0,0.0,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,0.5345672234241231,0.3940329199409803,0.6182813344747118,0.3673389389106748,26.0,365000000.0,0.12927756653992395,0.0,4.0,7.0,15.0,-1
4773,2018-05-20,2018,5,6,1869,LaLiga,Barcelona,Real Sociedad,89.56,76.38,0.732,0.1174,0.1505,0.0,0.0,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,3.0,0.0,13.0,1.5,1
4774,2018-05-19,2018,5,5,1843,Ligue 1,Troyes,Monaco,47.7,70.13,0.2403,0.5133,0.2464,76.6,20.4,0.5271454476320957,0.4494293287195888,0.4192808362418914,0.479958111704982,25.6,68000000.0,0.6111111111111112,0.5188319067348868,0.5351553889045203,0.43196119286975987,0.5161931170336572,24.2,345000000.0,0.052572706935123024,0.0,4.0,6.0,11.0,-3
4775,2018-05-19,2018,5,5,1843,Ligue 1,Lyon,Nice,76.74,63.66,0.6072,0.1673,0.2255,100.0,0.0,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,3.0,0.0,13.0,8.5,1
4776,2018-05-19,2018,5,5,1854,Serie A,Juventus,Verona,85.47,36.35,0.9164,0.0113,0.0724,0.0,0.0,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,0.23366549285817073,0.18129337565008058,0.3704493492416516,0.21806732433365747,26.1,90000000.0,0.2327044025157233,3.0,0.0,12.0,4.0,1
4777,2018-05-19,2018,5,5,1869,LaLiga,Villarreal,Real Madrid,71.8,90.97,0.2128,0.6041,0.1831,0.0,0.0,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,1.0,1.5,9.0,9.5,0
4778,2018-05-19,2018,5,5,1843,Ligue 1,Nantes,Strasbourg,57.97,51.59,0.5214,0.2125,0.2662,0.0,0.0,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.48448863893624244,0.27018866990087714,0.26815895499099474,0.34444300806787326,26.9,99000000.0,0.5350877192982456,3.0,0.0,7.0,3.0,1
4779,2018-05-13,2018,5,6,2411,Premier League,West Ham,Everton,56.06,61.06,0.3934,0.3341,0.2725,0.0,0.0,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,3.0,0.0,6.0,5.5,2
4780,2018-05-13,2018,5,6,1854,Serie A,Verona,Udinese,37.09,54.86,0.2726,0.4591,0.2683,0.0,20.4,0.23366549285817073,0.18129337565008058,0.3704493492416516,0.21806732433365747,26.1,90000000.0,0.2327044025157233,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,0.0,4.0,3.0,0.0,-1
4781,2018-05-13,2018,5,6,1854,Serie A,Atalanta,AC Milan,77.6,69.72,0.5329,0.197,0.2702,0.0,0.0,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,0.4239767720833192,0.4903193334324252,0.5849542790151442,0.5501005216580175,26.7,569000000.0,0.41633728590250324,1.0,1.5,7.0,11.0,0
4782,2018-05-13,2018,5,6,2411,Premier League,Tottenham,Leicester,83.63,62.1,0.7473,0.0778,0.1749,0.0,0.0,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,0.4518362459363439,0.30635685791099376,0.26713568263269505,0.4771595024032838,27.9,428000000.0,0.05860805860805862,3.0,0.0,12.0,5.5,1
4783,2018-05-13,2018,5,6,1854,Serie A,Sampdoria,Napoli,60.12,80.61,0.2243,0.5304,0.2453,0.0,0.0,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.0,4.0,11.0,11.0,-2
4784,2018-05-13,2018,5,6,2411,Premier League,Newcastle,Chelsea,58.98,80.83,0.2189,0.5251,0.256,0.0,11.4,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,3.0,0.0,10.0,9.5,3
4785,2018-05-13,2018,5,6,2411,Premier League,Southampton,Manchester City,60.42,90.05,0.1295,0.675,0.1955,0.0,0.0,0.5179222960395176,0.27149327863123823,0.306473410276752,0.29888774705601684,25.5,315000000.0,0.13963963963963963,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.0,4.0,5.0,16.0,-1
4786,2018-05-13,2018,5,6,2411,Premier League,Liverpool,Brighton,87.19,56.04,0.8365,0.0398,0.1238,100.0,0.0,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,3.0,0.0,13.0,3.0,4
4787,2018-05-13,2018,5,6,1854,Serie A,Roma,Juventus,81.12,85.64,0.3672,0.3552,0.2777,0.0,0.0,0.5345672234241231,0.3940329199409803,0.6182813344747118,0.3673389389106748,26.0,365000000.0,0.12927756653992395,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,1.0,1.5,3.0,20.0,0
4788,2018-05-12,2018,5,5,1869,LaLiga,Girona,Valencia,67.24,75.87,0.384,0.3532,0.2628,0.0,0.0,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,0.0,4.0,9.0,7.0,-1
4789,2018-05-12,2018,5,5,1845,Bundesliga,Bayern Munich,VfB Stuttgart,93.39,65.82,0.8588,0.0301,0.111,0.0,0.0,0.5406368578954894,0.9268551694297676,0.7438773964295111,0.8961559721696112,26.2,920000000.0,0.34663710273466375,0.4157751849736531,0.3804482845646766,0.5750378167113396,0.3496323985615235,23.4,124000000.0,0.5652173913043478,0.0,4.0,13.0,13.5,-3
4790,2018-05-12,2018,5,5,1845,Bundesliga,Schalke 04,Eintracht Frankfurt,74.8,70.72,0.495,0.2334,0.2716,0.0,0.0,0.379024985290993,0.19787645141350307,0.27039366605527504,0.28250597293641244,25.55,50000000.0,0.32,0.48547810462567464,0.43489066439465673,0.37839478201538246,0.5899697271243187,25.3,263000000.0,1.2901234567901234,3.0,0.0,13.0,0.0,1
4791,2018-05-12,2018,5,5,1845,Bundesliga,Freiburg,Augsburg,58.02,66.47,0.3602,0.3565,0.2833,27.8,0.0,0.3880612824239899,0.4763383514520137,0.5318707569159642,0.4922457475776374,26.1,175000000.0,0.7469135802469137,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,3.0,0.0,4.0,6.0,2
4792,2018-05-12,2018,5,5,1843,Ligue 1,Angers,Nantes,59.57,55.7,0.4851,0.2171,0.2978,0.0,0.0,0.38440899692527886,0.3168963501230245,0.2979260472825327,0.3041451622805403,25.1,64000000.0,0.6363636363636364,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.0,4.0,6.0,4.5,-2
4793,2018-05-12,2018,5,5,1869,LaLiga,Getafe,Atletico Madrid,72.22,82.36,0.3454,0.3282,0.3265,0.0,0.0,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.0,4.0,8.0,5.5,-1
4794,2018-05-12,2018,5,5,1845,Bundesliga,Hertha Berlin,RB Leipzig,66.42,70.21,0.4067,0.33,0.2633,0.0,17.8,0.5179309067265988,0.2987445823769484,0.33007323039537545,0.34245446773847066,25.8,105000000.0,0.051282051282051246,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,0.0,4.0,4.0,7.0,-4
4795,2018-05-12,2018,5,5,1869,LaLiga,Real Betis,Sevilla,72.43,74.37,0.4555,0.2871,0.2574,0.0,0.0,0.40408346846780346,0.20894537745253708,0.27526622835054976,0.31699430202783685,29.2,270000000.0,0.4166666666666667,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,1.0,1.5,7.0,8.0,0
4796,2018-05-12,2018,5,5,1845,Bundesliga,Mainz,Werder Bremen,64.97,68.74,0.4036,0.3069,0.2895,0.0,0.0,0.6224748819610636,0.3165888492335955,0.37683590571919795,0.3720004013233335,24.9,109000000.0,0.6228070175438596,0.44437953749332204,0.333962741527935,0.2697785895379649,0.4548819875607483,25.0,69000000.0,0.4333333333333333,0.0,4.0,8.0,9.5,-1
4797,2018-05-12,2018,5,5,1843,Ligue 1,Montpellier,Troyes,60.71,46.68,0.5889,0.1364,0.2748,0.0,96.6,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.5271454476320957,0.4494293287195888,0.4192808362418914,0.479958111704982,25.6,68000000.0,0.6111111111111112,1.0,1.5,9.0,0.0,0
4798,2018-05-12,2018,5,5,1869,LaLiga,Real Madrid,Celta Vigo,90.29,69.02,0.8186,0.0703,0.111,0.0,0.0,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,3.0,0.0,11.0,1.5,6
4799,2018-05-12,2018,5,5,1843,Ligue 1,Strasbourg,Lyon,50.01,77.93,0.184,0.6013,0.2148,57.4,75.5,0.48448863893624244,0.27018866990087714,0.26815895499099474,0.34444300806787326,26.9,99000000.0,0.5350877192982456,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,3.0,0.0,8.0,11.0,1
4800,2018-05-12,2018,5,5,1845,Bundesliga,Hoffenheim,Borussia Dortmund,75.68,78.43,0.4222,0.3418,0.236,100.0,12.2,0.35445723897680304,0.35476627718971715,0.43898454752354316,0.40644769615985954,26.1,163000000.0,0.321285140562249,0.49731290097045355,0.48853730710583093,0.5659618118777248,0.4592448299586314,25.0,508000000.0,0.16617502458210423,3.0,0.0,10.0,7.0,2
4801,2018-05-10,2018,5,3,2411,Premier League,West Ham,Manchester United,55.85,78.61,0.2134,0.5507,0.2358,0.0,0.0,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,1.0,1.5,5.0,12.0,0
4802,2018-05-09,2018,5,2,2411,Premier League,Manchester City,Brighton,90.49,55.03,0.8822,0.0208,0.097,0.0,0.0,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,3.0,0.0,12.0,3.0,2
4803,2018-05-09,2018,5,2,2411,Premier League,Tottenham,Newcastle,84.32,58.06,0.7864,0.0552,0.1584,44.8,0.0,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,3.0,0.0,10.0,7.0,1
4804,2018-05-09,2018,5,2,1869,LaLiga,Sevilla,Real Madrid,73.21,90.95,0.2269,0.5845,0.1886,0.0,0.0,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,3.0,0.0,8.0,11.0,1
4805,2018-05-09,2018,5,2,1869,LaLiga,Barcelona,Villarreal,90.77,71.1,0.8042,0.0667,0.1291,0.0,0.0,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,3.0,0.0,13.0,11.0,4
4806,2018-05-09,2018,5,2,2411,Premier League,Leicester,Arsenal,60.43,82.09,0.2225,0.5599,0.2176,0.0,0.0,0.4518362459363439,0.30635685791099376,0.26713568263269505,0.4771595024032838,27.9,428000000.0,0.05860805860805862,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,3.0,0.0,3.0,0.0,2
4807,2018-05-06,2018,5,6,2411,Premier League,Chelsea,Liverpool,80.7,87.61,0.3484,0.404,0.2476,44.2,24.6,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,3.0,0.0,5.0,11.0,1
4808,2018-05-06,2018,5,6,1854,Serie A,Sassuolo,Sampdoria,55.52,60.98,0.3929,0.3346,0.2725,0.3,0.0,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,3.0,0.0,5.0,8.0,1
4809,2018-05-06,2018,5,6,1854,Serie A,Napoli,Torino,81.09,64.01,0.6455,0.1246,0.2299,6.0,0.0,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.39517735997569386,0.2921505953420056,0.33995982423965415,0.2924117438968824,24.7,148000000.0,0.30735930735930733,1.0,1.5,12.0,3.0,0
4810,2018-05-06,2018,5,6,1843,Ligue 1,Marseille,Nice,76.07,62.29,0.6103,0.1611,0.2287,100.0,0.0,0.5861730824391623,0.40345088730026674,0.4170409164234585,0.4895012966673122,25.3,244000000.0,0.21621621621621623,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,3.0,0.0,6.0,10.0,1
4811,2018-05-06,2018,5,6,1843,Ligue 1,Lyon,Troyes,78.19,46.4,0.8223,0.0437,0.134,77.7,100.0,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,0.5271454476320957,0.4494293287195888,0.4192808362418914,0.479958111704982,25.6,68000000.0,0.6111111111111112,3.0,0.0,13.0,0.0,3
4812,2018-05-06,2018,5,6,1869,LaLiga,Atletico Madrid,Espanyol,84.57,66.55,0.6902,0.0716,0.2382,0.0,0.0,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,0.0,4.0,11.0,5.5,-2
4813,2018-05-06,2018,5,6,1843,Ligue 1,Nantes,Montpellier,57.04,59.4,0.4149,0.2586,0.3265,0.0,0.0,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.0,4.0,7.0,4.5,-2
4814,2018-05-06,2018,5,6,1854,Serie A,Lazio,Atalanta,79.43,76.99,0.4702,0.2749,0.2549,82.4,0.0,0.3588763600375141,0.3354611073082299,0.27534842655194364,0.4508384094413505,27.1,256000000.0,0.37777777777777777,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,1.0,1.5,8.0,16.0,0
4815,2018-05-06,2018,5,6,1843,Ligue 1,Toulouse,Lille,56.67,50.25,0.5171,0.2045,0.2784,38.3,88.9,0.48487970834635635,0.3391704255061861,0.4724343258072168,0.4055090199740369,24.6,59000000.0,0.7592592592592592,0.48642745331300136,0.5398173256884854,0.5247995105951886,0.4988342075908221,25.5,191000000.0,0.34397163120567376,0.0,4.0,5.0,1.5,-1
4816,2018-05-06,2018,5,6,1869,LaLiga,Barcelona,Real Madrid,91.03,90.72,0.5042,0.3025,0.1933,0.0,0.0,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,1.0,1.5,13.0,11.0,0
